DMS_id,best_target,max_pident,qcov_pct,evalue,bitscore,uniform_auroc
NP_068773.2,,0.0,0.0,,0.0,1.0
NP_068775.1,,0.0,0.0,,0.0,
NP_068776.2,,0.0,0.0,,0.0,1.0
NP_068799.2,,0.0,0.0,,0.0,
NP_068810.3,,0.0,0.0,,0.0,
NP_068838.3,,0.0,0.0,,0.0,
NP_071357.2,,0.0,0.0,,0.0,0.47916666666666663
NP_071372.1,,0.0,0.0,,0.0,1.0
NP_071378.1,,0.0,0.0,,0.0,0.9090909090909091
NP_071398.5,,0.0,0.0,,0.0,
NP_071415.1,,0.0,0.0,,0.0,1.0
NP_071417.2,,0.0,0.0,,0.0,
NP_071437.3,,0.0,0.0,,0.0,
NP_071445.1,,0.0,0.0,,0.0,0.8997584541062802
NP_071449.1,,0.0,0.0,,0.0,1.0
NP_071450.2,,0.0,0.0,,0.0,1.0
NP_071451.2,,0.0,0.0,,0.0,0.8241758241758242
NP_071505.2,TADBP_HUMAN_Bolognesi_2019,32.278481012658226,46.373056994818654,1.4449412201298903e-12,40.860313415527344,
NP_071731.1,,0.0,0.0,,0.0,0.8454545454545455
NP_071764.3,,0.0,0.0,,0.0,1.0
NP_071765.2,,0.0,0.0,,0.0,0.9724264705882353
NP_071801.1,,0.0,0.0,,0.0,
NP_071881.1,Q837P4_ENTFA_Meier_2023,28.640776699029125,33.17972350230415,5.780974046175427e-16,51.50808334350586,1.0
NP_071882.1,Q837P4_ENTFA_Meier_2023,26.600985221674875,31.64933135215453,6.241101924114022e-14,45.32057189941406,1.0
NP_071890.2,TPK1_HUMAN_Weile_2017,100.0,100.0,8.086433031595144e-172,562.9271850585938,
NP_071899.1,SOX30_HUMAN_Tsuboyama_2023_7JJK,48.214285714285715,13.526570048309178,5.030780161900272e-15,49.33541488647461,1.0
NP_071919.2,DLG4_HUMAN_Faure_2021,36.94581280788177,31.407407407407405,2.872165341455244e-37,122.37958526611328,
NP_071934.3,,0.0,0.0,,0.0,0.9837837837837838
NP_073563.1,,0.0,0.0,,0.0,
NP_073623.1,,0.0,0.0,,0.0,
NP_073624.2,,0.0,0.0,,0.0,0.9487179487179488
NP_073625.1,CCR5_HUMAN_Gill_2023,27.857142857142858,84.50292397660819,3.580204939782188e-24,79.17709350585938,
NP_073741.3,,0.0,0.0,,0.0,
NP_073746.2,,0.0,0.0,,0.0,1.0
NP_073747.1,,0.0,0.0,,0.0,
NP_073752.6,,0.0,0.0,,0.0,0.95
NP_075044.2,,0.0,0.0,,0.0,0.6574074074074073
NP_075066.1,,0.0,0.0,,0.0,
NP_075462.3,,0.0,0.0,,0.0,1.0
NP_075555.1,,0.0,0.0,,0.0,1.0
NP_075598.2,MET_HUMAN_Estevam_2023,43.75,33.57664233576642,8.025985539638475e-57,186.44552612304688,0.9955654101995566
NP_076872.1,,0.0,0.0,,0.0,0.7222222222222222
NP_076927.1,,0.0,0.0,,0.0,1.0
NP_076932.1,LYAM1_HUMAN_Elazar_2016,38.095238095238095,23.247232472324722,1.085940952628256e-07,25.3990421295166,
NP_076968.2,,0.0,0.0,,0.0,0.8125
NP_076984.2,,0.0,0.0,,0.0,0.9791666666666667
NP_077006.1,,0.0,0.0,,0.0,1.0
NP_077010.1,,0.0,0.0,,0.0,
NP_077015.2,CAR11_HUMAN_Meitlis_2020_gof,38.0722891566265,41.733067729083665,1.7581759725279808e-65,215.255859375,0.9333333333333332
NP_077025.2,,0.0,0.0,,0.0,0.9285714285714286
NP_077027.1,,0.0,0.0,,0.0,
NP_077277.1,,0.0,0.0,,0.0,0.8928571428571428
NP_077282.3,,0.0,0.0,,0.0,0.9696969696969697
NP_077288.2,,0.0,0.0,,0.0,0.9652173913043478
NP_077310.1,,0.0,0.0,,0.0,0.7058823529411764
NP_077315.2,,0.0,0.0,,0.0,
NP_077718.3,,0.0,0.0,,0.0,
NP_077740.1,,0.0,0.0,,0.0,1.0
NP_077744.4,,0.0,0.0,,0.0,0.9333333333333333
NP_078772.1,,0.0,0.0,,0.0,1.0
NP_078789.2,,0.0,0.0,,0.0,1.0
NP_078790.2,CP2C9_HUMAN_Amorosi_2021_abundance,36.97104677060133,90.41916167664671,1.6759239775729857e-93,307.87164306640625,
NP_078792.1,,0.0,0.0,,0.0,
NP_078800.3,,0.0,0.0,,0.0,
NP_078804.2,,0.0,0.0,,0.0,
NP_078805.3,,0.0,0.0,,0.0,
NP_078807.1,,0.0,0.0,,0.0,1.0
NP_078824.2,,0.0,0.0,,0.0,0.6153846153846154
NP_078846.2,,0.0,0.0,,0.0,0.9107142857142857
NP_078853.2,SRC_HUMAN_Ahler_2019,33.333333333333336,4.3478260869565215,0.00020306943871954732,12.971659660339355,0.9821428571428572
NP_078868.1,,0.0,0.0,,0.0,
NP_078874.2,,0.0,0.0,,0.0,
NP_078875.4,,0.0,0.0,,0.0,0.8999999999999999
NP_078925.3,,0.0,0.0,,0.0,0.8125
NP_078941.2,,0.0,0.0,,0.0,1.0
NP_078951.2,,0.0,0.0,,0.0,0.923076923076923
NP_078954.4,,0.0,0.0,,0.0,0.96
NP_078961.3,,0.0,0.0,,0.0,0.9857142857142858
NP_078974.1,,0.0,0.0,,0.0,
NP_079005.3,,0.0,0.0,,0.0,0.9244186046511628
NP_079011.3,,0.0,0.0,,0.0,
NP_079017.1,,0.0,0.0,,0.0,
NP_079023.2,,0.0,0.0,,0.0,
NP_079029.3,,0.0,0.0,,0.0,1.0
NP_079033.4,,0.0,0.0,,0.0,0.9965942954448701
NP_079058.1,,0.0,0.0,,0.0,
NP_079066.5,,0.0,0.0,,0.0,0.9375
NP_079085.2,,0.0,0.0,,0.0,
NP_079120.1,,0.0,0.0,,0.0,
NP_079130.2,,0.0,0.0,,0.0,
NP_079146.2,,0.0,0.0,,0.0,
NP_079152.3,,0.0,0.0,,0.0,0.9333333333333333
NP_079160.1,,0.0,0.0,,0.0,0.9791666666666667
NP_079163.2,,0.0,0.0,,0.0,
NP_079191.2,,0.0,0.0,,0.0,
NP_079272.4,,0.0,0.0,,0.0,0.9495192307692307
NP_079353.3,,0.0,0.0,,0.0,1.0
NP_079375.3,,0.0,0.0,,0.0,0.819047619047619
NP_079408.3,,0.0,0.0,,0.0,0.9615384615384616
NP_079412.1,,0.0,0.0,,0.0,
NP_079426.2,,0.0,0.0,,0.0,
NP_079428.2,,0.0,0.0,,0.0,
NP_079436.4,,0.0,0.0,,0.0,0.7833333333333333
NP_079455.3,,0.0,0.0,,0.0,0.7391304347826086
NP_079469.2,,0.0,0.0,,0.0,
NP_079483.3,,0.0,0.0,,0.0,0.888888888888889
NP_079491.2,,0.0,0.0,,0.0,1.0
NP_079492.2,,0.0,0.0,,0.0,0.9944444444444445
NP_079495.1,DNJA1_HUMAN_Tsuboyama_2023_2LO1,59.67741935483871,32.82828282828283,3.8999999058228777e-22,72.74077606201172,
NP_079509.5,,0.0,0.0,,0.0,
NP_079519.1,,0.0,0.0,,0.0,1.0
NP_079535.4,MSH2_HUMAN_Jia_2020,24.948024948024948,60.21897810218978,3.2501681436197646e-37,121.64418029785156,
NP_079541.1,,0.0,0.0,,0.0,
NP_085055.2,,0.0,0.0,,0.0,
NP_085135.1,,0.0,0.0,,0.0,0.7526881720430108
NP_109587.1,ERBB2_HUMAN_Elazar_2016,28.448275862068964,59.0,1.7352272061135023e-17,56.932125091552734,0.7525252525252525
NP_109590.3,,0.0,0.0,,0.0,0.7420435510887772
NP_110400.1,,0.0,0.0,,0.0,1.0
NP_110404.1,S22A1_HUMAN_Yee_2023_abundance,28.205128205128204,21.996303142329023,3.797924513868467e-08,26.11848258972168,1.0
NP_110420.3,,0.0,0.0,,0.0,0.6428571428571428
NP_110440.1,,0.0,0.0,,0.0,0.926470588235294
NP_112180.4,DLG4_HUMAN_Faure_2021,32.95454545454545,17.992424242424242,3.583191698375115e-05,16.38371467590332,
NP_112190.2,,0.0,0.0,,0.0,1.0
NP_112205.2,,0.0,0.0,,0.0,
NP_112210.1,,0.0,0.0,,0.0,
NP_112224.1,,0.0,0.0,,0.0,
NP_112235.2,,0.0,0.0,,0.0,
NP_112420.1,TADBP_HUMAN_Bolognesi_2019,34.36426116838488,83.87096774193549,2.2550590803564923e-19,63.531639099121094,
NP_112483.1,,0.0,0.0,,0.0,
NP_112503.1,CP2C9_HUMAN_Amorosi_2021_abundance,27.225130890052355,37.97216699801193,3.043942193617078e-18,59.462623596191406,0.9166666666666667
NP_112506.2,,0.0,0.0,,0.0,
NP_112533.1,TADBP_HUMAN_Bolognesi_2019,32.54716981132076,62.606232294617556,8.216626627651414e-26,84.76314544677734,
NP_112740.1,TADBP_HUMAN_Bolognesi_2019,32.28699551569507,54.761904761904766,5.597559538399098e-31,101.69517517089844,
NP_113606.2,,0.0,0.0,,0.0,0.9791666666666666
NP_113621.1,,0.0,0.0,,0.0,
NP_113631.1,,0.0,0.0,,0.0,
NP_113663.2,,0.0,0.0,,0.0,0.9523809523809524
NP_114032.2,,0.0,0.0,,0.0,0.8989071038251365
NP_114091.4,,0.0,0.0,,0.0,1.0
NP_114148.3,,0.0,0.0,,0.0,
NP_114413.1,,0.0,0.0,,0.0,
NP_114423.1,,0.0,0.0,,0.0,0.953125
NP_114432.2,,0.0,0.0,,0.0,0.90625
NP_115484.2,,0.0,0.0,,0.0,0.9393939393939393
NP_115497.4,,0.0,0.0,,0.0,1.0
NP_115569.2,,0.0,0.0,,0.0,
NP_115584.1,,0.0,0.0,,0.0,
NP_115604.1,,0.0,0.0,,0.0,
NP_115618.3,,0.0,0.0,,0.0,1.0
NP_115647.2,,0.0,0.0,,0.0,0.9375
NP_115693.2,DNJA1_HUMAN_Tsuboyama_2023_2LO1,49.20634920634921,29.20353982300885,7.506316921173019e-15,48.9268798828125,
NP_115733.2,,0.0,0.0,,0.0,
NP_115759.2,,0.0,0.0,,0.0,0.8888888888888888
NP_115763.2,RAF1_HUMAN_Zinkus-Boltz_2019,33.89121338912134,20.273531777956556,1.1594406193002586e-22,73.16011810302734,0.6444444444444444
NP_115785.1,RAF1_HUMAN_Zinkus-Boltz_2019,26.20689655172414,26.850258175559382,5.523369203329327e-05,15.221413612365723,1.0
NP_115791.3,CAR11_HUMAN_Meitlis_2020_gof,100.0,100.0,0.0,2600.05029296875,1.0
NP_115822.1,,0.0,0.0,,0.0,1.0
NP_115834.1,,0.0,0.0,,0.0,
NP_115881.3,,0.0,0.0,,0.0,
NP_115909.1,,0.0,0.0,,0.0,
NP_115920.1,,0.0,0.0,,0.0,0.6875
NP_115925.2,,0.0,0.0,,0.0,
NP_115927.1,RAF1_HUMAN_Zinkus-Boltz_2019,24.271844660194176,16.35124905374716,2.0421628636741502e-10,32.955535888671875,
NP_115940.2,ADRB2_HUMAN_Jones_2020,28.164556962025316,81.90954773869346,2.0806867043324275e-23,76.74517822265625,
NP_115969.2,,0.0,0.0,,0.0,
NP_115977.2,,0.0,0.0,,0.0,
NP_115979.3,,0.0,0.0,,0.0,
NP_115980.1,,0.0,0.0,,0.0,
NP_115996.1,,0.0,0.0,,0.0,1.0
NP_116023.2,,0.0,0.0,,0.0,0.9444444444444445
NP_116027.2,,0.0,0.0,,0.0,1.0
NP_116045.2,,0.0,0.0,,0.0,1.0
NP_116056.3,,0.0,0.0,,0.0,
NP_116071.2,,0.0,0.0,,0.0,0.9623541887592789
NP_116119.2,,0.0,0.0,,0.0,0.8333333333333333
NP_116145.1,,0.0,0.0,,0.0,
NP_116190.3,,0.0,0.0,,0.0,
NP_116195.2,,0.0,0.0,,0.0,
NP_116222.4,,0.0,0.0,,0.0,1.0
NP_116245.2,,0.0,0.0,,0.0,1.0
NP_116250.3,,0.0,0.0,,0.0,1.0
NP_116277.2,,0.0,0.0,,0.0,1.0
NP_116281.2,,0.0,0.0,,0.0,
NP_116575.3,,0.0,0.0,,0.0,0.9199999999999999
NP_127497.1,,0.0,0.0,,0.0,0.8071428571428572
NP_148982.1,,0.0,0.0,,0.0,
NP_149045.3,,0.0,0.0,,0.0,0.9568965517241379
NP_149059.1,,0.0,0.0,,0.0,
NP_149075.2,,0.0,0.0,,0.0,0.9803921568627451
NP_149091.1,,0.0,0.0,,0.0,1.0
NP_149100.2,,0.0,0.0,,0.0,0.948051948051948
NP_149107.4,RAF1_HUMAN_Zinkus-Boltz_2019,26.229508196721312,25.4341164453524,2.4209632222688417e-23,75.78636169433594,0.9629629629629629
NP_149353.1,,0.0,0.0,,0.0,
NP_149975.1,,0.0,0.0,,0.0,
NP_201569.1,PTEN_HUMAN_Matreyek_2021,39.473684210526315,6.099518459069021,1.43658328752912e-05,17.743059158325195,1.0
NP_201583.2,SOX30_HUMAN_Tsuboyama_2023_7JJK,45.45454545454545,6.806930693069307,2.0412951640965223e-13,43.35557174682617,0.7653061224489796
NP_203123.1,,0.0,0.0,,0.0,1.0
NP_203129.1,PITX2_HUMAN_Tsuboyama_2023_2L7M,36.734693877551024,12.564102564102564,7.340966475153328e-07,22.260215759277344,
NP_212134.3,,0.0,0.0,,0.0,1.0
NP_219487.3,,0.0,0.0,,0.0,1.0
NP_254275.1,,0.0,0.0,,0.0,
NP_258412.1,,0.0,0.0,,0.0,
NP_291028.3,,0.0,0.0,,0.0,
NP_338599.1,,0.0,0.0,,0.0,
NP_387510.1,,0.0,0.0,,0.0,1.0
NP_443076.2,,0.0,0.0,,0.0,1.0
NP_443077.1,,0.0,0.0,,0.0,0.9821428571428572
NP_443091.1,,0.0,0.0,,0.0,1.0
NP_443099.1,SCN5A_HUMAN_Glazer_2019,29.6875,35.96087456846951,6.085095275070166e-05,13.847709655761719,0.8108108108108109
NP_443105.2,,0.0,0.0,,0.0,
NP_443106.1,,0.0,0.0,,0.0,
NP_443108.1,,0.0,0.0,,0.0,0.94
NP_443197.1,,0.0,0.0,,0.0,
NP_443711.2,,0.0,0.0,,0.0,0.8944444444444445
NP_473368.1,,0.0,0.0,,0.0,
NP_476429.2,,0.0,0.0,,0.0,1.0
NP_476516.1,,0.0,0.0,,0.0,
NP_476517.1,,0.0,0.0,,0.0,
NP_477352.3,,0.0,0.0,,0.0,
NP_477511.1,,0.0,0.0,,0.0,
NP_477520.2,,0.0,0.0,,0.0,1.0
NP_478059.1,SERC_HUMAN_Xie_2023,100.0,100.0,2.5489255655308118e-254,836.4995727539062,
NP_478123.1,,0.0,0.0,,0.0,0.7916666666666667
NP_490597.1,,0.0,0.0,,0.0,1.0
NP_490647.1,DNJA1_HUMAN_Tsuboyama_2023_2LO1,68.25396825396825,20.552147239263803,3.2583012622656634e-25,82.9745101928711,1.0
NP_510965.1,PABP_YEAST_Melamed_2013,28.834355828220858,30.94812164579606,3.386347866591612e-19,62.752071380615234,0.9166666666666666
NP_523353.2,,0.0,0.0,,0.0,
NP_524144.1,CALM1_HUMAN_Weile_2017,45.714285714285715,74.22680412371135,1.2627247601380381e-34,113.30587005615234,
NP_536350.2,,0.0,0.0,,0.0,0.9965277777777778
NP_542119.1,,0.0,0.0,,0.0,
NP_542172.2,,0.0,0.0,,0.0,
NP_542378.1,,0.0,0.0,,0.0,1.0
NP_542400.2,,0.0,0.0,,0.0,
NP_542411.2,,0.0,0.0,,0.0,0.8991008991008992
NP_542437.2,,0.0,0.0,,0.0,
NP_543136.1,,0.0,0.0,,0.0,1.0
NP_550438.1,,0.0,0.0,,0.0,
NP_569157.2,,0.0,0.0,,0.0,
NP_569733.2,,0.0,0.0,,0.0,
NP_569735.1,,0.0,0.0,,0.0,
NP_570718.1,SHOC2_HUMAN_Kwon_2022,30.916030534351144,35.6763925729443,1.2047432833302148e-17,57.02585220336914,
NP_570722.2,,0.0,0.0,,0.0,
NP_570824.1,,0.0,0.0,,0.0,0.9074074074074073
NP_570853.1,,0.0,0.0,,0.0,0.9665178571428571
NP_570901.3,,0.0,0.0,,0.0,0.9666666666666667
NP_570971.1,OTU7A_HUMAN_Tsuboyama_2023_2L2D,100.0,4.535637149028078,3.4229562497728705e-23,75.20002746582031,
NP_573400.3,,0.0,0.0,,0.0,
NP_573566.2,,0.0,0.0,,0.0,0.9894736842105264
NP_573568.1,,0.0,0.0,,0.0,
NP_579877.1,SOX30_HUMAN_Tsuboyama_2023_7JJK,32.608695652173914,3.36996336996337,0.0002847169734588818,12.407773971557617,0.9770114942528736
NP_597680.2,,0.0,0.0,,0.0,1.0
NP_597700.1,,0.0,0.0,,0.0,
NP_597716.1,,0.0,0.0,,0.0,
NP_597725.1,,0.0,0.0,,0.0,
NP_598004.1,SCN5A_HUMAN_Glazer_2019,28.87323943661972,28.990825688073397,3.143204055418291e-05,16.136566162109375,0.9945652173913044
NP_598006.1,,0.0,0.0,,0.0,
NP_598399.2,,0.0,0.0,,0.0,0.986111111111111
NP_598408.1,,0.0,0.0,,0.0,
NP_599023.1,PPARG_HUMAN_Majithia_2016,32.12435233160622,37.66730401529637,1.918320653194161e-24,79.69625091552734,
NP_612370.3,SHOC2_HUMAN_Kwon_2022,35.77235772357724,17.012448132780083,1.2218234427272187e-17,57.50312805175781,1.0
NP_612373.2,,0.0,0.0,,0.0,
NP_612396.1,,0.0,0.0,,0.0,
NP_612404.1,,0.0,0.0,,0.0,
NP_612422.2,,0.0,0.0,,0.0,0.9803921568627451
NP_612431.2,,0.0,0.0,,0.0,
NP_612433.1,,0.0,0.0,,0.0,1.0
NP_612468.1,,0.0,0.0,,0.0,
NP_612486.2,,0.0,0.0,,0.0,0.9330357142857143
NP_612565.1,,0.0,0.0,,0.0,1.0
NP_612808.1,,0.0,0.0,,0.0,1.0
NP_619520.1,,0.0,0.0,,0.0,0.9750000000000001
NP_619542.1,SHOC2_HUMAN_Kwon_2022,34.55882352941177,13.8328530259366,3.5666248711354236e-06,18.862699508666992,
NP_619636.2,,0.0,0.0,,0.0,1.0
NP_619646.1,,0.0,0.0,,0.0,
NP_619649.1,,0.0,0.0,,0.0,1.0
NP_619729.1,,0.0,0.0,,0.0,0.8333333333333334
NP_620128.1,,0.0,0.0,,0.0,
NP_620148.1,,0.0,0.0,,0.0,1.0
NP_620170.3,,0.0,0.0,,0.0,
NP_620409.1,,0.0,0.0,,0.0,0.2777777777777778
NP_620596.2,,0.0,0.0,,0.0,0.942528735632184
NP_620689.1,PITX2_HUMAN_Tsuboyama_2023_2L7M,69.23076923076923,9.252669039145907,1.4978364676835597e-20,67.09115600585938,0.9848484848484849
NP_640334.2,,0.0,0.0,,0.0,
NP_640335.2,,0.0,0.0,,0.0,0.8125
NP_640341.1,,0.0,0.0,,0.0,
NP_644805.1,,0.0,0.0,,0.0,0.8694029850746268
NP_644807.1,,0.0,0.0,,0.0,
NP_644813.1,SHOC2_HUMAN_Kwon_2022,31.192660550458715,21.042830540037244,1.9659159087638268e-05,16.901090621948242,
NP_647479.2,KCNH2_HUMAN_Kozek_2020,47.66734279918864,51.21457489878543,2.3269966678173754e-150,496.2105712890625,1.0
NP_647480.1,,0.0,0.0,,0.0,
NP_647593.1,,0.0,0.0,,0.0,
NP_652763.1,,0.0,0.0,,0.0,
NP_653164.2,,0.0,0.0,,0.0,
NP_653174.3,,0.0,0.0,,0.0,
NP_653178.3,,0.0,0.0,,0.0,0.7962962962962963
NP_653186.2,S22A1_HUMAN_Yee_2023_abundance,33.07543520309478,96.20253164556962,2.2592733174020726e-63,208.2733154296875,
NP_653200.2,,0.0,0.0,,0.0,
NP_653213.6,,0.0,0.0,,0.0,0.9529411764705882
NP_653234.2,KCNH2_HUMAN_Kozek_2020,50.10351966873706,44.26377597109305,6.391449840348222e-157,517.8493041992188,
NP_653259.3,,0.0,0.0,,0.0,
NP_658985.2,,0.0,0.0,,0.0,
NP_658986.1,CCR5_HUMAN_Gill_2023,26.717557251908396,73.69791666666666,9.33807100548065e-19,61.51441192626953,0.8666666666666667
NP_659403.4,,0.0,0.0,,0.0,1.0
NP_659428.2,,0.0,0.0,,0.0,1.0
NP_659434.2,,0.0,0.0,,0.0,1.0
NP_659451.1,,0.0,0.0,,0.0,
NP_659501.1,GRB2_HUMAN_Faure_2021,37.93103448275862,15.934065934065933,7.372238281844203e-09,28.56878662109375,
NP_659505.1,,0.0,0.0,,0.0,1.0
NP_660149.2,,0.0,0.0,,0.0,
NP_660161.1,,0.0,0.0,,0.0,
NP_660200.1,,0.0,0.0,,0.0,
NP_660201.1,CALM1_HUMAN_Weile_2017,43.35664335664335,53.81818181818182,1.2662564095032808e-32,107.37574005126953,0.9
NP_660208.2,,0.0,0.0,,0.0,0.9624060150375939
NP_663304.1,RAF1_HUMAN_Zinkus-Boltz_2019,34.22053231939164,44.71947194719472,7.679509896084129e-33,107.43721771240234,0.9772727272727272
NP_665859.1,,0.0,0.0,,0.0,
NP_665860.2,,0.0,0.0,,0.0,
NP_665877.1,,0.0,0.0,,0.0,
NP_665898.1,PABP_YEAST_Melamed_2013,32.95454545454545,21.052631578947366,1.766687074013089e-09,30.738264083862305,
NP_671724.1,,0.0,0.0,,0.0,
NP_671729.2,,0.0,0.0,,0.0,
NP_679211.2,,0.0,0.0,,0.0,1.0
NP_680475.1,,0.0,0.0,,0.0,
NP_683695.1,,0.0,0.0,,0.0,
NP_683720.2,,0.0,0.0,,0.0,
NP_683763.2,,0.0,0.0,,0.0,
NP_689476.2,,0.0,0.0,,0.0,1.0
NP_689482.1,,0.0,0.0,,0.0,
NP_689505.1,,0.0,0.0,,0.0,
NP_689509.1,,0.0,0.0,,0.0,0.9875156054931336
NP_689518.1,,0.0,0.0,,0.0,
NP_689549.3,,0.0,0.0,,0.0,
NP_689597.1,,0.0,0.0,,0.0,
NP_689606.2,,0.0,0.0,,0.0,1.0
NP_689629.2,,0.0,0.0,,0.0,
NP_689632.2,,0.0,0.0,,0.0,0.9935064935064934
NP_689656.2,,0.0,0.0,,0.0,0.9551282051282051
NP_689677.1,,0.0,0.0,,0.0,
NP_689703.1,,0.0,0.0,,0.0,
NP_689726.3,,0.0,0.0,,0.0,
NP_689735.1,,0.0,0.0,,0.0,
NP_689807.1,,0.0,0.0,,0.0,0.9722222222222222
NP_689831.2,,0.0,0.0,,0.0,1.0
NP_689854.2,,0.0,0.0,,0.0,0.8235294117647058
NP_689862.1,ERBB2_HUMAN_Elazar_2016,27.551020408163264,67.09129511677283,6.512475810859116e-11,35.30492401123047,
NP_689935.2,,0.0,0.0,,0.0,1.0
NP_689956.2,,0.0,0.0,,0.0,0.9305555555555555
NP_689966.2,,0.0,0.0,,0.0,
NP_689967.2,,0.0,0.0,,0.0,
NP_689991.1,,0.0,0.0,,0.0,0.9166666666666666
NP_689996.4,,0.0,0.0,,0.0,1.0
NP_690870.3,,0.0,0.0,,0.0,
NP_694551.1,,0.0,0.0,,0.0,
NP_694571.2,,0.0,0.0,,0.0,
NP_694944.1,,0.0,0.0,,0.0,0.8
NP_694955.2,,0.0,0.0,,0.0,0.7619047619047619
NP_694972.3,,0.0,0.0,,0.0,0.8285714285714285
NP_694984.5,,0.0,0.0,,0.0,0.9166666666666666
NP_705690.2,,0.0,0.0,,0.0,
NP_705831.1,,0.0,0.0,,0.0,
NP_705902.2,,0.0,0.0,,0.0,0.940625
NP_714544.1,,0.0,0.0,,0.0,0.9769230769230769
NP_714915.3,,0.0,0.0,,0.0,0.9883720930232559
NP_714928.1,,0.0,0.0,,0.0,1.0
NP_722540.1,BRCA1_HUMAN_Findlay_2018,35.55555555555556,13.005780346820808,1.0808816734719646e-05,18.684850692749023,
NP_722541.1,,0.0,0.0,,0.0,1.0
NP_733764.1,,0.0,0.0,,0.0,
NP_733774.1,,0.0,0.0,,0.0,1.0
NP_741960.1,MK01_HUMAN_Brenan_2016,31.182795698924732,41.00418410041841,8.746532697898769e-18,57.798614501953125,1.0
NP_742055.1,,0.0,0.0,,0.0,0.9583333333333333
NP_742105.1,,0.0,0.0,,0.0,0.9838799332962757
NP_751951.1,KCNE1_HUMAN_Muhammad_2023_expression,45.09803921568628,41.46341463414634,4.2104835692225294e-13,43.49300765991211,
NP_758440.1,,0.0,0.0,,0.0,1.0
NP_758454.1,,0.0,0.0,,0.0,1.0
NP_758840.1,PITX2_HUMAN_Tsuboyama_2023_2L7M,59.61538461538461,17.99307958477509,8.165927312923923e-16,52.05529022216797,
NP_758872.1,KCNH2_HUMAN_Kozek_2020,51.42857142857143,36.400404448938325,5.793758181224978e-114,375.4973449707031,0.8922413793103448
NP_758957.2,,0.0,0.0,,0.0,
NP_775109.2,,0.0,0.0,,0.0,
NP_775300.1,,0.0,0.0,,0.0,
NP_775748.2,,0.0,0.0,,0.0,
NP_775754.2,CP2C9_HUMAN_Amorosi_2021_abundance,29.896907216494846,37.09981167608286,1.6059114893002847e-20,66.77825927734375,1.0
NP_775766.2,NPC1_HUMAN_Erwood_2022_HEK293T,21.13095238095238,41.1036036036036,2.0801352581151003e-06,19.62706756591797,
NP_775771.3,RAF1_HUMAN_Zinkus-Boltz_2019,24.875621890547265,16.961414790996784,4.2869255057522844e-11,35.00364685058594,0.9444444444444444
NP_775822.3,TNKS2_HUMAN_Tsuboyama_2023_5JRT,25.454545454545453,6.3145809414466125,9.720155195545624e-06,17.791156768798828,0.8095238095238095
NP_775831.2,,0.0,0.0,,0.0,1.0
NP_775901.3,,0.0,0.0,,0.0,0.8275862068965517
NP_775925.1,,0.0,0.0,,0.0,
NP_775960.4,,0.0,0.0,,0.0,0.9615384615384616
NP_777362.1,,0.0,0.0,,0.0,0.8888888888888888
NP_777576.1,,0.0,0.0,,0.0,0.9772727272727273
NP_777577.2,,0.0,0.0,,0.0,1.0
NP_777596.2,,0.0,0.0,,0.0,0.8742690058479532
NP_778243.1,,0.0,0.0,,0.0,
NP_783328.1,MTH3_HAEAE_RockahShmuel_2015,38.53211009174312,13.815789473684212,8.469781709917951e-07,20.95335578918457,0.9957983193277311
NP_787110.2,PPARG_HUMAN_Majithia_2016,26.785714285714285,37.610619469026545,1.2101167284199725e-11,37.668025970458984,0.8333333333333333
NP_789788.1,,0.0,0.0,,0.0,
NP_789794.1,,0.0,0.0,,0.0,
NP_789845.1,,0.0,0.0,,0.0,1.0
NP_796374.2,NKX31_HUMAN_Tsuboyama_2023_2L9R,51.92307692307692,18.772563176895307,1.3473378518264429e-15,51.27375793457031,
NP_803187.1,RNC_ECOLI_Weeks_2023,34.523809523809526,4.578563995837669,1.6316984752985057e-09,29.02106475830078,0.9929411764705883
NP_808592.2,,0.0,0.0,,0.0,0.9214559386973181
NP_808807.2,CALM1_HUMAN_Weile_2017,36.8421052631579,10.8348134991119,0.0002168956618044426,13.799948692321777,
NP_808880.1,,0.0,0.0,,0.0,
NP_814444.1,,0.0,0.0,,0.0,1.0
NP_816931.1,,0.0,0.0,,0.0,
NP_821080.1,,0.0,0.0,,0.0,0.5967741935483871
NP_821133.1,,0.0,0.0,,0.0,0.9347826086956521
NP_835366.1,,0.0,0.0,,0.0,1.0
NP_835455.1,,0.0,0.0,,0.0,
NP_835466.2,,0.0,0.0,,0.0,
NP_848547.4,,0.0,0.0,,0.0,1.0
NP_848549.3,,0.0,0.0,,0.0,
NP_848612.2,,0.0,0.0,,0.0,
NP_848621.2,,0.0,0.0,,0.0,
NP_849164.2,NKX31_HUMAN_Tsuboyama_2023_2L9R,36.95652173913044,12.27154046997389,0.0001603717399356634,14.325383186340332,1.0
NP_851853.1,,0.0,0.0,,0.0,
NP_852107.1,,0.0,0.0,,0.0,0.951923076923077
NP_852122.1,PITX2_HUMAN_Tsuboyama_2023_2L7M,65.38461538461539,10.855949895615867,1.738318634008177e-19,63.54851531982422,0.9387755102040815
NP_852664.1,SRC_HUMAN_Ahler_2019,36.36363636363637,12.292817679558011,2.5051092115496588e-06,19.925037384033203,
NP_853512.1,,0.0,0.0,,0.0,
NP_858058.1,,0.0,0.0,,0.0,
NP_859056.2,,0.0,0.0,,0.0,
NP_859065.2,,0.0,0.0,,0.0,
